1761,us-gaap:ConvertibleDebtNoncurrent,5
1762,us-gaap:NoninterestBearingDepositLiabilitiesDomestic,10
1763,us-gaap:ParticipatingMortgageLoansParticipationLiabilitiesAmount,2
1764,us-gaap:LoansAndLeasesReceivableImpairedNonperformingNonaccrualOfInterest,10
1765,us-gaap:EffectOnFutureEarningsAmount,9
1766,us-gaap:ProceedsFromOtherEquity,4
1767,us-gaap:LineOfCreditFacilityPeriodicPaymentPrincipal,2
1768,us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,17
1769,us-gaap:PostemploymentBenefitsLiabilityCurrent,2
1770,us-gaap:OperatingLeasesIncomeStatementSubleaseRevenue,24
1771,us-gaap:DisposalGroupIncludingDiscontinuedOperationInventoryCurrent,9
1772,us-gaap:ProceedsFromShortTermDebt,23
1773,us-gaap:FinancialGuaranteeInsuranceContractsClaimLiabilityWeightedAverageRiskFreeDiscountRate,3
1774,us-gaap:TranslationAdjustmentFunctionalToReportingCurrencyIncreaseDecreaseGrossOfTax,14
1775,us-gaap:PropertyPlantAndEquipmentOtherAccumulatedDepreciation,3
1776,us-gaap:NetInvestmentInLease,11
1777,us-gaap:OperatingLeasesIncomeStatementContingentRevenue,12
1778,us-gaap:GainLossRecognizedOnAssetsTransferredToSeparateAccount,3
1779,us-gaap:DerivativeNonmonetaryNotionalAmount,14
1780,us-gaap:CashSurrenderValueFairValueDisclosure,10
1781,us-gaap:FiniteLivedIntangibleAssetsCostIncurredToRenewOrExtend,5
1782,us-gaap:InterestCostsIncurredCapitalized,12
1783,us-gaap:RevenueRecognitionMilestoneMethodRevenueRecognized,2
1784,us-gaap:PublicUtilitiesRequestedEquityCapitalStructurePercentage,15
1785,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestExercisableNumber,10
1786,us-gaap:WorkersCompensationDiscountAmount,16
1787,us-gaap:ProceedsFromSaleOfLoansHeldForSale,17
1788,us-gaap:PublicUtilitiesPropertyPlantAndEquipmentAmountOfAcquisitionAdjustments1,6
1789,us-gaap:GrossProfit,14
1790,us-gaap:ContractWithCustomerAssetIncreaseDecreaseForContractAcquiredInBusinessCombination,5
1791,us-gaap:OtherComprehensiveIncomeLossTransfersFromHeldToMaturityToAvailableForSaleSecuritiesNetOfTax,6
1792,us-gaap:DefinedBenefitPlanServiceCost,24
1793,us-gaap:StatutoryAccountingPracticesStatutoryNetIncomeAmount,44
1794,us-gaap:OperatingLeaseLiabilityCurrent,60
1795,us-gaap:AccruedIncomeTaxesNoncurrent,19
1796,us-gaap:CertificatesOfDepositAtCarryingValue,9
1797,us-gaap:AllowanceForLoanAndLeaseLossesAdjustmentsNet,2
1798,us-gaap:PaymentsToAcquireMortgageNotesReceivable,3
1799,us-gaap:ProceedsFromSaleOfTradingSecuritiesHeldforinvestment,9
1800,us-gaap:RestructuringAndRelatedCostNumberOfPositionsEliminatedInceptionToDatePercent,2
1801,us-gaap:DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationRateOfCompensationIncrease,22
1802,us-gaap:DeferredFederalStateAndLocalTaxExpenseBenefit,3
1803,us-gaap:UnbilledReceivablesNotBillableAtBalanceSheetDateAmountExpectedToBeCollectedAfterOneYear,6
1804,us-gaap:DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsAccumulatedAmortization,6
1805,us-gaap:DeferredStateAndLocalIncomeTaxExpenseBenefit,4
1806,us-gaap:IncomeTaxReconciliationNondeductibleExpense,2
1807,us-gaap:NotesPayableRelatedPartiesClassifiedCurrent,9
1808,us-gaap:InventoryNoncurrent,11
1809,us-gaap:DueToAffiliateCurrent,16
1810,us-gaap:OtherSellingGeneralAndAdministrativeExpense,8
1811,us-gaap:RedeemableNoncontrollingInterestEquityFairValue,9
1812,us-gaap:DefinedBenefitPlanAssumptionsUsedCalculatingBenefitObligationWeightedAverageInterestCreditingRate,12
1813,us-gaap:PreferredStockDividendRatePerDollarAmount,52
1814,us-gaap:AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipmentPeriodIncreaseDecrease,6
1815,us-gaap:ParticipatingPoliciesAdditionalIncomeAllocated,9
1816,us-gaap:FederalHomeLoanBankAdvancesGeneralDebtObligationsDisclosuresInterestRateAtPeriodEnd,3
1817,us-gaap:TemporaryEquityAggregateAmountOfRedemptionRequirement,10
1818,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedNoncurrentLiabilitiesOther,5
1819,us-gaap:OtherComprehensiveIncomeLossNetInvestmentHedgeGainLossReclassificationBeforeTax,18
1820,us-gaap:AccruedRoyaltiesCurrentAndNoncurrent,3
1821,us-gaap:NotesPayableRelatedPartiesCurrentAndNoncurrent,15
1822,us-gaap:NoninterestExpenseCommissionExpense,6
1823,us-gaap:EnergyMarketingAccountsPayable,2
1824,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedInventory,35
1825,us-gaap:IncreaseDecreaseInDeferredRevenue,7
1826,us-gaap:BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationAsset1,4
1827,us-gaap:AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,19
1828,us-gaap:GainLossOnSaleOfNotesReceivable,4
1829,us-gaap:OtherNoncashIncomeExpense,7
1830,us-gaap:OtherNoninterestExpense,7
1831,us-gaap:ProceedsFromIssuanceOfUnsecuredDebt,9
1832,us-gaap:DerivativeLiabilityNotSubjectToMasterNettingArrangement,11
1833,us-gaap:CostMethodInvestmentsFairValueDisclosure,3
1834,us-gaap:EmbeddedDerivativeLossOnEmbeddedDerivative,7
1835,us-gaap:ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,8
1836,us-gaap:RelatedPartyTaxExpenseDueToAffiliatesCurrent,4
1837,us-gaap:ProductLiabilityContingencyAccrualPresentValue,3
1838,us-gaap:DepositsWholesale,4
1839,us-gaap:SecuritiesReceivedAsCollateral,20
1840,us-gaap:DeferredCostsLeasingNet,4
1841,us-gaap:WorkersCompensationLiabilityCurrentAndNoncurrent,9
1842,us-gaap:LinesOfCreditFairValueDisclosure,3
1843,us-gaap:OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionUnrealizedGainLossArisingDuringPeriodAfterTax,6
1844,us-gaap:TierOneLeverageCapital,4
1845,us-gaap:NotesPayableToBank,3
1846,us-gaap:OtherRestrictedAssetsCurrent,4
1847,us-gaap:TimeDepositsAtCarryingValue,13
1848,us-gaap:AssetsNeededForImmediateSettlementAggregateFairValue,10
1849,us-gaap:ProceedsFromSecuritizationsOfLoansHeldForSale,6
1850,us-gaap:DebtSecuritiesAvailableForSaleAccumulatedGrossUnrealizedGainLossBeforeTax,2
1851,us-gaap:DeferredGainOnSaleOfProperty,2
1852,us-gaap:FairValueInvestmentsEntitiesThatCalculateNetAssetValuePerSharePlannedSaleInvestmentsNotIdentifiedValue,2
1853,us-gaap:ManagementFeePayable,4
1854,us-gaap:ProceedsFromIssuanceOfRedeemablePreferredStock,11
1855,us-gaap:LiabilityForFuturePolicyBenefitsPeriodIncreaseDecrease,2
1856,us-gaap:FederalHomeLoanBankAdvancesBranchOfFHLBBankAmountOfAdvancesByBranch,21
1857,us-gaap:PropertyManagementFeeRevenue,13
1858,us-gaap:AdjustmentsToAdditionalPaidInCapitalWarrantIssued,4
1859,us-gaap:TemporaryEquitySharesAuthorized,27
1860,us-gaap:LoansReceivableCommercialFinancialAndAgricultural,2
1861,us-gaap:RevenueNotFromContractWithCustomer,12
1862,us-gaap:InterestOnConvertibleDebtNetOfTax,3
1863,us-gaap:DerivativeFairValueOfDerivativeAssetAmountNotOffsetAgainstCollateral,12
1864,us-gaap:ForeignCurrencyContractAssetFairValueDisclosure,6
1865,us-gaap:PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,9
1866,us-gaap:NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent,27
1867,us-gaap:InterestIncomeRelatedParty,23
1868,us-gaap:AdvancesToAffiliate,7
1869,us-gaap:TierTwoRiskBasedCapital,4
1870,us-gaap:LineOfCreditFacilityPeriodicPaymentInterest,9
1871,us-gaap:NotesReceivableFairValueDisclosure,5
1872,us-gaap:DebtInstrumentAnnualPrincipalPayment,20
1873,us-gaap:IncomeLossFromIndividuallySignificantComponentDisposedOfOrHeldForSaleExcludingDiscontinuedOperationsBeforeIncomeTax,5
1874,us-gaap:ProceedsFromSaleAndCollectionOfMortgageNotesReceivable,3
1875,us-gaap:LoansAndLeasesReceivableGainLossOnSalesNet,10
1876,us-gaap:InterestIncomeAndFeesBankersAcceptancesCertificatesOfDepositAndCommercialPaper,3
1877,us-gaap:PaymentsOfCapitalDistribution,11
1878,us-gaap:EntityNotSubjectToIncomeTaxesDifferenceInBasesAmount,6
1879,us-gaap:DefinedBenefitPlanBenefitObligationContributionsByPlanParticipant,2
1880,us-gaap:DefinedBenefitPlanPlanAssetsPrescriptionDrugSubsidyReceipt,6
1881,us-gaap:InterestCostsCapitalizedAdjustment,15
1882,us-gaap:MultipleEmployerPlanAccountedForAsMultiemployerPlanContributionByParticipatingEntity,6
1883,us-gaap:PaymentsForRepurchaseOfOtherEquity,2
1884,us-gaap:MediumtermNotesNoncurrent,2
1885,us-gaap:OtherReceivablesGrossCurrent,7
1886,us-gaap:IncreaseDecreaseInDeferredCompensation,9
1887,us-gaap:SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,6
1888,us-gaap:SecuritiesReserveDepositRequiredAndMade,10
1889,us-gaap:CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,3
1890,us-gaap:ContractWithCustomerRightToRecoverProductCurrent,7
1891,us-gaap:AccountsPayableFairValueDisclosure,3
1892,us-gaap:LesseeFinanceLeaseDiscountRate,7
1893,us-gaap:VariableInterestEntityConsolidatedCarryingAmountAssetsAndLiabilitiesNet,8
1894,us-gaap:AmortizationMethodQualifiedAffordableHousingProjectInvestmentsAmortization,24
1895,us-gaap:OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,26
1896,us-gaap:RedeemableNoncontrollingInterestEquityRedemptionValue,16
1897,us-gaap:ContractWithCustomerAssetPurchase,4
1898,us-gaap:MultiemployerPlanPensionSignificantEmployeesCoveredByCollectiveBargainingArrangementToAllEntitysEmployeesPercentage,4
1899,us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth,2
1900,us-gaap:DistributionMadeToLimitedPartnerDistributionsPaidPerUnit,7
1901,us-gaap:DerivativeAssetFairValueGrossAssetIncludingNotSubjectToMasterNettingArrangement,30
1902,us-gaap:ShareBasedGoodsAndNonemployeeServicesTransactionModificationOfTermsIncrementalCompensationCost,3
1903,us-gaap:PreferredStockDividendsIncomeStatementImpact,19
1904,us-gaap:DiscontinuedOperationAmountOfAdjustmentToPriorPeriodGainLossOnDisposalBeforeIncomeTax,2
1905,us-gaap:EmbeddedDerivativeNoLongerBifurcatedAmountReclassifiedToStockholdersEquity,5
1906,us-gaap:ParticipatingMortgageLoansMortgageObligationsAmount,3
1907,us-gaap:SecuritiesLoanedOrSoldUnderAgreementsToRepurchaseFairValueDisclosure,4
1908,us-gaap:ServicingAssetAtAmortizedValue,5
1909,us-gaap:PaymentsToAcquireEquipmentOnLease,2
1910,us-gaap:AccruedPayrollTaxesCurrentAndNoncurrent,3
1911,us-gaap:HedgedAssetFairValueHedgeCumulativeIncreaseDecrease,24
1912,us-gaap:EnvironmentalCostsRecognizedRecoveryCreditedToExpense,4
1913,us-gaap:GovernmentContractReceivable,3
1914,us-gaap:CapitalLeasesContingentRentalPaymentsDue,6
1915,us-gaap:LiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseNet,19
1916,us-gaap:InvestmentInterestRate,4
1917,us-gaap:DebtConversionConvertedInstrumentAmount1,7
1918,us-gaap:FairValueOptionLoansHeldAsAssets90DaysOrMorePastDue,4
1919,us-gaap:DerivativeForwardPrice,3
1920,us-gaap:FederalFundsSoldAndSecuritiesBorrowedOrPurchasedUnderAgreementsToResellFairValueDisclosure,7
1921,us-gaap:ReclamationAndMineShutdownProvision,2
1922,us-gaap:InterestExpenseOther,6
1923,us-gaap:EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitPercent,7
1924,us-gaap:TreasuryStockRetiredParValueMethodAmount,7
1925,us-gaap:NumberOfAircraftOperated,3
1926,us-gaap:UnsecuredLongTermDebt,15
1927,us-gaap:AdjustmentForLongTermIntercompanyTransactionsGrossOfTax,6
1928,us-gaap:CapitalLeasesFutureMinimumPaymentsDue,5
1929,us-gaap:SecuritiesPurchasedUnderAgreementsToResellFairValueOfCollateral,11
1930,us-gaap:FairValueHedgeAssetsAtFairValue,9
1931,us-gaap:ProductWarrantyAccrualNoncurrent,8
1932,us-gaap:IncreaseDecreaseInAccruedInterestReceivableNet,3
1933,us-gaap:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesNoncurrent,4
1934,us-gaap:InventoryRealEstateOther,4
1935,us-gaap:AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,2
1936,us-gaap:SecuritiesBorrowed,6
1937,us-gaap:FiniteLivedIntangibleAssetsFairValueDisclosure,9
1938,us-gaap:PaymentsForProceedsFromDelayedTaxExemptExchange,6
1939,us-gaap:LeaseIncentiveReceivable,7
1940,us-gaap:LossContingencyPatentsAllegedlyInfringedNumber,6
1941,us-gaap:IncreaseDecreaseInPrepaidExpensesOther,6
1942,us-gaap:FinancingReceivablePurchasedWithCreditDeteriorationAmountAtParValue,3
1943,us-gaap:EquityMethodInvestmentSoldCarryingAmount,7
1944,us-gaap:PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,3
1945,us-gaap:DerivativeAverageForwardInterestRate,2
1946,us-gaap:CapitalizedContractCostNetCurrent,26
1947,us-gaap:NotesAndLoansReceivableGrossNoncurrent,4
1948,us-gaap:ShortdurationInsuranceContractsDiscountedLiabilitiesInterestAccretion,4
1949,us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpensePropertyCasualtyLiability,3
1950,us-gaap:OtherEmployeeRelatedLiabilitiesCurrent,2
1951,us-gaap:ProceedsFromRoyaltiesReceived,2
1952,us-gaap:ProceedsFromLicenseFeesReceived,2
1953,us-gaap:AmortizationOfBelowMarketLease,9
1954,us-gaap:CumulativeEffectOnRetainedEarningsBeforeTax1,11
1955,us-gaap:SecuritiesOwnedNotReadilyMarketable,2
1956,us-gaap:DebtSecuritiesAvailableForSaleContinuousUnrealizedLossPosition12MonthsOrLonger,9
1957,us-gaap:UndistributedEarningsLossAllocatedToParticipatingSecuritiesBasic,7
1958,us-gaap:DefinedBenefitPlanDivestituresBenefitObligation,5
1959,us-gaap:AccumulatedDistributionsInExcessOfNetIncome,3
1960,us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,5
1961,us-gaap:AssetRetirementObligationAccretionExpense,14
1962,us-gaap:BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedCurrentLiabilitiesLongTermDebt,6
1963,us-gaap:DefinedBenefitPensionPlanLiabilitiesNoncurrent,8
1964,us-gaap:UnapprovedChangeOrdersAmount,5
1965,us-gaap:InterestRateDerivativeInstrumentsNotDesignatedAsHedgingInstrumentsLiabilityAtFairValue,2
1966,us-gaap:ShorttermDebtAverageOutstandingAmount,10
1967,us-gaap:StockIssuedDuringPeriodSharesDividendReinvestmentPlan,10
1968,us-gaap:AircraftRental,8
1969,us-gaap:AverageCollectedCashBalancesWithCommercialBanksFederalHomeLoanBank,4
1970,us-gaap:CarryingValueOfFederalFundsPurchasedSecuritiesSoldUnderAgreementsToRepurchaseAndDepositsReceivedForSecuritiesLoaned,2
1971,us-gaap:DividendsCommonStock,14
1972,us-gaap:DeferredTaxAssetsTaxDeferredExpenseOther,2
1973,us-gaap:PublicUtilitiesInterimRateIncreaseDecreaseAmount,4
1974,us-gaap:OtherComprehensiveIncomeOtherNetOfTax,2
1975,us-gaap:SalesTypeLeaseLeaseReceivable,8
1976,us-gaap:FinancingReceivableRecordedInvestmentCurrent,2
1977,us-gaap:OperatingLeasesIncomeStatementDepreciationExpenseOnPropertySubjectToOrHeldForLease,13
1978,us-gaap:PaymentsForRepurchaseOfEquity,4
1979,us-gaap:DeferredFinanceCostsOwnshareLendingArrangementIssuanceCostsNet,2
1980,us-gaap:EquitySecuritiesWithoutReadilyDeterminableFairValueDownwardPriceAdjustmentAnnualAmount,20
1981,us-gaap:AccruedInsuranceNoncurrent,4
1982,us-gaap:ProceedsFromInterestReceived,10
1983,us-gaap:AccruedVacationCurrentAndNoncurrent,6
1984,us-gaap:DirectFinancingLeaseRevenue,2
1985,us-gaap:AllowanceForLoanAndLeaseLossesPeriodIncreaseDecrease,2
1986,us-gaap:AccountsAndOtherReceivablesNetCurrent,12
1987,us-gaap:DerivativesUsedInNetInvestmentHedgeTaxExpenseBenefit,7
1988,us-gaap:ProceedsFromMaturitiesPrepaymentsAndCallsOfMortgageBackedSecuritiesMBS,4
1989,us-gaap:DebtConversionOriginalDebtAmount1,6
1990,us-gaap:DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent,4
1991,us-gaap:LoansReceivableBasisSpreadOnVariableRateDuringPeriod,5
1992,us-gaap:ReceivableWithImputedInterestFaceAmount,6
1993,us-gaap:NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfChangeOnBasicEarningsPerShare,5
1994,us-gaap:LossContingencyDamagesPaidValue,24
1995,us-gaap:ConvertibleDebt,5
1996,us-gaap:ProceedsFromIssuanceOfFirstMortgageBond,3
1997,us-gaap:FairValueNetDerivativeAssetLiabilityRecurringBasisStillHeldUnrealizedGainLossOci,2
1998,us-gaap:NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,2
1999,us-gaap:BadDebtReserveForTaxPurposesOfQualifiedLender,7
2000,us-gaap:ShortdurationInsuranceContractsCumulativePaidClaimsAndAllocatedClaimAdjustmentExpenseNet,4
2001,us-gaap:ServicingAssetAtAmortizedValueAmortization1,5
2002,us-gaap:ServicingAssetAtAmortizedValueFairValue,4
2003,us-gaap:DevelopmentCostsCumulative,2
2004,us-gaap:IncreaseDecreaseInAccruedIncomeTaxesPayable,4
2005,us-gaap:IncreaseDecreaseInNotesPayableCurrent,1
2006,us-gaap:LeveragedLeasesBalanceSheetInvestmentInLeveragedLeasesNet,7
2007,us-gaap:IncentiveFromLessor,2
2008,us-gaap:OffMarketLeaseUnfavorable,7
2009,us-gaap:FinancingReceivableBeforeAllowanceForCreditLossAndFee,4
2010,us-gaap:IncreaseDecreaseInDueFromRelatedPartiesCurrent,2
2011,us-gaap:IncreaseDecreaseInRestrictedCash,5
2012,us-gaap:SecuritizedRegulatoryTransitionAssetsNoncurrent,10
2013,us-gaap:AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue,1
2014,us-gaap:ForeignCurrencyCashFlowHedgeAssetAtFairValue,5
2015,us-gaap:LineOfCreditFacilityIncreaseDecreaseOtherNet,3
2016,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,134
2017,us-gaap:OtherComprehensiveIncomeLossBeforeTax,6
2018,us-gaap:OtherNonrecurringExpense,7
2019,us-gaap:DeferredTaxLiabilitiesPropertyPlantAndEquipment,2
2020,us-gaap:IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity,14
2021,us-gaap:DeferredOtherTaxExpenseBenefit,5
2022,us-gaap:RealEstateInvestmentsOther,1
2023,us-gaap:NotesPayableCurrent,7
2024,us-gaap:NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,2
2025,us-gaap:OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,6
2026,us-gaap:StockholdersEquityPeriodIncreaseDecrease,8
2027,us-gaap:AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearAmortizedCost,8
2028,us-gaap:EmployeeStockOwnershipPlanESOPDebtStructureEmployerLoanGuarantee,4
2029,us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,117
2030,us-gaap:DueToAffiliateNoncurrent,8
2031,us-gaap:OtherDeferredCostsNet,3
2032,us-gaap:EquityMethodInvestmentSummarizedFinancialInformationEquity,1
2033,us-gaap:DeferredRevenueLeasesNet,5
2034,us-gaap:DueFromJointVenturesNoncurrent,2
2035,us-gaap:DeferredTaxAssetsValuationAllowanceNoncurrent,2
2036,us-gaap:AvailableForSaleSecuritiesDebtMaturitiesWithinOneYearFairValue,10
2037,us-gaap:ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,2
2038,us-gaap:EffectiveIncomeTaxRateReconciliationTaxContingenciesOther,3
2039,us-gaap:BillingsInExcessOfCost,2
2040,us-gaap:FinancingReceivableAllowanceForCreditLossesEffectOfChangeInMethod,3
2041,us-gaap:PaymentsForUnderwritingExpense,7
2042,us-gaap:GainLossOnDiscontinuationOfCashFlowHedgeDueToForecastedTransactionProbableOfNotOccurringNet,3
2043,us-gaap:DebtInstrumentRedemptionPricePercentageOfPrincipalAmountRedeemed,6
2044,us-gaap:DecommissioningLiabilityNoncurrent,2
2045,us-gaap:PublicUtilitiesPropertyPlantAndEquipmentAmountOfDisallowedCostsForRecentlyCompletedPlant,1
2046,us-gaap:OtherComprehensiveIncomeLossFinalizationOfPensionAndNonPensionPostretirementPlanValuationNetOfTax,8
2047,us-gaap:PaymentsToAcquireOilAndGasPropertyAndEquipment,2
2048,us-gaap:DerivativeAssetFairValueGrossLiability,23
2049,us-gaap:FairValueHedgeLiabilitiesAtFairValue,2
2050,us-gaap:DeferredCostsCreditCardOriginationCostsAmount,2
2051,us-gaap:PartnersCapitalAccountUnitsTreasury,4
2052,us-gaap:AvailableForSaleSecuritiesDebtMaturitiesAfterOneThroughFiveYearsFairValue,4
2053,us-gaap:CustomerRefundLiabilityNoncurrent,1
2054,us-gaap:DueFromJointVenturesCurrent,6
2055,us-gaap:RealEstateInventoryCapitalizedInterestCostsIncurred,12
2056,us-gaap:OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseBeforeAdjustmentsTax,3
2057,us-gaap:ServicingAsset,5
2058,us-gaap:OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationTax,1
2059,us-gaap:ResultsOfOperationsDepreciationDepletionAmortizationAndAccretion,5
2060,us-gaap:AssetAcquisitionConsiderationTransferredTransactionCost,1
2061,us-gaap:SignificantSupplyCommitmentRemainingMinimumAmountCommitted,4
2062,us-gaap:LandAvailableForSale,3
2063,us-gaap:IncomeTaxExaminationPenaltiesAccrued,12
2064,us-gaap:OtherComprehensiveIncomeLossDerivativeExcludedComponentIncreaseDecreaseBeforeAdjustmentsAfterTax,2
2065,us-gaap:NotesAndLoansReceivableGrossCurrent,1
2066,us-gaap:DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax,2
2067,us-gaap:AccruedInsuranceCurrentAndNoncurrent,5
2068,us-gaap:AmortizationExpensePerPhysicalUnitOfProduction,6
2069,us-gaap:FinancingReceivableOriginatedInCurrentFiscalYear,1
2070,us-gaap:ChangeInUnrealizedGainLossOnHedgedItemInForeignCurrencyFairValueHedge1,6
2071,us-gaap:ConstructionLoan,3
2072,us-gaap:ExtendedProductWarrantyAccrualCurrent,4
2073,us-gaap:OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,5
2074,us-gaap:OtherAdditionalCapital,1
2075,us-gaap:FinancialInstrumentsOwnedDerivativesAndOtherContractualAgreementsAtFairValue,4
